keyspace_name,table_name,column_name,column_type
db_unbox_prod,user_activities,chat_id,text
db_unbox_prod,user_activities,chat_message_id,text
db_unbox_prod,user_activities,chat_sender_user_id,text
db_unbox_prod,user_activities,chat_receiver_user_id,text
db_unbox_prod,user_activities,chat_text,text
db_unbox_prod,user_activities,chat_media,text
db_unbox_prod,user_activities,chat_categories,text
db_unbox_prod,user_activities,chat_message_location_id,text
db_unbox_prod,user_activities_by_user,chat_id,text
db_unbox_prod,user_activities_by_user,chat_message_id,text
db_unbox_prod,user_activities_by_user,chat_sender_user_id,text
db_unbox_prod,user_activities_by_user,chat_receiver_user_id,text
db_unbox_prod,user_activities_by_user,chat_text,text
db_unbox_prod,user_activities_by_user,chat_media,text
db_unbox_prod,user_activities_by_user,chat_categories,text
db_unbox_prod,user_activities_by_user,chat_message_location_id,text
db_unbox_prod,user_activities_by_user_and_aggregate,chat_id,text
db_unbox_prod,user_activities_by_user_and_aggregate,chat_message_id,text
db_unbox_prod,user_activities_by_user_and_aggregate,chat_sender_user_id,text
db_unbox_prod,user_activities_by_user_and_aggregate,chat_receiver_user_id,text
db_unbox_prod,user_activities_by_user_and_aggregate,chat_text,text
db_unbox_prod,user_activities_by_user_and_aggregate,chat_media,text
db_unbox_prod,user_activities_by_user_and_aggregate,chat_categories,text
db_unbox_prod,user_activities_by_user_and_aggregate,chat_message_location_id,text
db_unbox_prod,user_activities_for_user,chat_id,text
db_unbox_prod,user_activities_for_user,chat_message_id,text
db_unbox_prod,user_activities_for_user,chat_sender_user_id,text
db_unbox_prod,user_activities_for_user,chat_receiver_user_id,text
db_unbox_prod,user_activities_for_user,chat_text,text
db_unbox_prod,user_activities_for_user,chat_media,text
db_unbox_prod,user_activities_for_user,chat_categories,text
db_unbox_prod,user_activities_for_user,chat_message_location_id,text
db_unbox_prod,user_activities_for_user_and_aggregate,chat_id,text
db_unbox_prod,user_activities_for_user_and_aggregate,chat_message_id,text
db_unbox_prod,user_activities_for_user_and_aggregate,chat_sender_user_id,text
db_unbox_prod,user_activities_for_user_and_aggregate,chat_receiver_user_id,text
db_unbox_prod,user_activities_for_user_and_aggregate,chat_text,text
db_unbox_prod,user_activities_for_user_and_aggregate,chat_media,text
db_unbox_prod,user_activities_for_user_and_aggregate,chat_categories,text
db_unbox_prod,user_activities_for_user_and_aggregate,chat_message_location_id,text
